"Year","State","PopCode","Sex","Age","AgeInterval","Deaths","LDB"
1998,"XX","99006","f",30,"5",5,1
1998,"XX","99006","f",35,"5",10,1
1998,"XX","99006","f",40,"5",14,1
1998,"XX","99006","f",45,"5",19,1
1998,"XX","99006","f",50,"5",13,1
1998,"XX","99006","f",55,"5",23,1
1998,"XX","99006","f",60,"5",31,1
1998,"XX","99006","f",65,"5",48,1
1998,"XX","99006","f",70,"5",55,1
1998,"XX","99006","f",75,"5",65,1
1998,"XX","99006","f",80,"5",106,1
1998,"XX","99006","f",85,"+",178,1
1998,"XX","99006","m",0,"1",9,1
1998,"XX","99006","m",1,"4",4,1
1998,"XX","99006","m",10,"5",0,1
1998,"XX","99006","m",15,"5",10,1
1998,"XX","99006","m",20,"5",3,1
1998,"XX","99006","m",25,"5",6,1
1998,"XX","99006","m",30,"5",8,1
1998,"XX","99006","m",35,"5",14,1
1998,"XX","99006","m",40,"5",14,1
1998,"XX","99006","m",45,"5",18,1
1998,"XX","99006","m",50,"5",44,1
1998,"XX","99006","m",55,"5",27,1
1998,"XX","99006","m",60,"5",35,1
1998,"XX","99006","m",65,"5",40,1
1998,"XX","99006","m",70,"5",74,1
1998,"XX","99006","m",75,"5",81,1
1998,"XX","99006","m",80,"5",92,1
1998,"XX","99006","m",85,"+",120,1
1998,"XX","99007","f",0,"1",29,1
1998,"XX","99007","f",1,"4",6,1
1998,"XX","99007","f",5,"5",6,1
1998,"XX","99007","f",10,"5",8,1
1998,"XX","99007","f",15,"5",8,1
1998,"XX","99007","f",20,"5",8,1
1998,"XX","99007","f",25,"5",13,1
1998,"XX","99007","f",30,"5",14,1
1998,"XX","99007","f",35,"5",34,1
1998,"XX","99007","f",40,"5",52,1
1998,"XX","99007","f",45,"5",54,1
1998,"XX","99007","f",50,"5",68,1
1998,"XX","99007","f",55,"5",78,1
1998,"XX","99007","f",60,"5",124,1
1998,"XX","99007","f",65,"5",172,1
1998,"XX","99007","f",70,"5",214,1
1998,"XX","99007","f",75,"5",288,1
1998,"XX","99007","f",80,"5",344,1
1998,"XX","99007","f",85,"+",659,1
1998,"XX","99007","m",0,"1",50,1
1998,"XX","99007","m",1,"4",7,1
1998,"XX","99007","m",5,"5",3,1
1998,"XX","99007","m",10,"5",13,1
1998,"XX","99007","m",15,"5",37,1
1998,"XX","99007","m",20,"5",39,1
1998,"XX","99007","m",25,"5",43,1
1998,"XX","99007","m",30,"5",43,1
1998,"XX","99007","m",35,"5",69,1
1998,"XX","99007","m",40,"5",91,1
1998,"XX","99007","m",45,"5",94,1
1998,"XX","99007","m",50,"5",104,1
1998,"XX","99007","m",55,"5",159,1
1998,"XX","99007","m",60,"5",173,1
1998,"XX","99007","m",65,"5",237,1
1998,"XX","99007","m",70,"5",308,1
1998,"XX","99007","m",75,"5",343,1
1998,"XX","99007","m",80,"5",311,1
1998,"XX","99007","m",85,"+",341,1
1998,"XX","99008","f",0,"1",2,1
1998,"XX","99008","f",30,"5",1,1
1998,"XX","99008","f",35,"5",7,1
1998,"XX","99008","f",40,"5",5,1
1998,"XX","99008","f",45,"5",2,1
1998,"XX","99008","f",50,"5",8,1
1998,"XX","99008","f",55,"5",18,1
1998,"XX","99008","f",60,"5",17,1
1998,"XX","99008","f",65,"5",28,1
1998,"XX","99008","f",70,"5",45,1
1998,"XX","99008","f",75,"5",61,1
1998,"XX","99008","f",80,"5",61,1
1998,"XX","99008","f",85,"+",116,1
1998,"XX","99008","m",0,"1",2,1
1998,"XX","99008","m",15,"5",2,1
1998,"XX","99008","m",20,"5",4,1
1998,"XX","99008","m",25,"5",4,1
1998,"XX","99008","m",30,"5",4,1
1998,"XX","99008","m",35,"5",11,1
1998,"XX","99008","m",40,"5",15,1
1998,"XX","99008","m",45,"5",14,1
1998,"XX","99008","m",50,"5",17,1
1998,"XX","99008","m",55,"5",24,1
1998,"XX","99008","m",60,"5",31,1
1998,"XX","99008","m",65,"5",35,1
1998,"XX","99008","m",70,"5",62,1
1998,"XX","99008","m",75,"5",80,1
1998,"XX","99008","m",80,"5",63,1
1998,"XX","99008","m",85,"+",67,1
1998,"XX","99009","f",0,"1",439,1
1998,"XX","99009","f",1,"4",68,1
1998,"XX","99009","f",5,"5",43,1
1998,"XX","99009","f",10,"5",47,1
1998,"XX","99009","f",15,"5",95,1
1998,"XX","99009","f",20,"5",120,1
1998,"XX","99009","f",25,"5",155,1
1998,"XX","99009","f",30,"5",244,1
1998,"XX","99009","f",35,"5",359,1
1998,"XX","99009","f",40,"5",536,1
1998,"XX","99009","f",45,"5",720,1
1998,"XX","99009","f",50,"5",929,1
1998,"XX","99009","f",55,"5",1096,1
1998,"XX","99009","f",60,"5",1446,1
1998,"XX","99009","f",65,"5",1961,1
1998,"XX","99009","f",70,"5",3003,1
1998,"XX","99009","f",75,"5",3804,1
1998,"XX","99009","f",80,"5",4471,1
1998,"XX","99009","f",85,"+",9805,1
1998,"XX","99009","m",0,"1",499,1
1998,"XX","99009","m",1,"4",84,1
1998,"XX","99009","m",5,"5",60,1
1998,"XX","99009","m",10,"5",78,1
1998,"XX","99009","m",15,"5",316,1
1998,"XX","99009","m",20,"5",443,1
1998,"XX","99009","m",25,"5",474,1
1998,"XX","99009","m",30,"5",571,1
1998,"XX","99009","m",35,"5",772,1
1998,"XX","99009","m",40,"5",999,1
1998,"XX","99009","m",45,"5",1217,1
1998,"XX","99009","m",50,"5",1520,1
1998,"XX","99009","m",55,"5",1691,1
1998,"XX","99009","m",60,"5",2046,1
1998,"XX","99009","m",65,"5",2641,1
1998,"XX","99009","m",70,"5",3525,1
1998,"XX","99009","m",75,"5",4149,1
1998,"XX","99009","m",80,"5",3816,1
1998,"XX","99009","m",85,"+",5008,1
1998,"XX","99010","f",0,"1",2,1
1998,"XX","99010","f",15,"5",1,1
1998,"XX","99010","f",20,"5",1,1
1998,"XX","99010","f",25,"5",2,1
1998,"XX","99010","f",30,"5",3,1
1998,"XX","99010","f",35,"5",12,1
1998,"XX","99010","f",40,"5",17,1
1998,"XX","99010","f",45,"5",20,1
1998,"XX","99010","f",50,"5",20,1
1998,"XX","99010","f",55,"5",31,1
1998,"XX","99010","f",60,"5",35,1
1998,"XX","99010","f",65,"5",64,1
1998,"XX","99010","f",70,"5",78,1
1998,"XX","99010","f",75,"5",124,1
1998,"XX","99010","f",80,"5",160,1
1998,"XX","99010","f",85,"+",425,1
1998,"XX","99010","m",0,"1",4,1
1998,"XX","99010","m",1,"4",0,1
1998,"XX","99010","m",15,"5",4,1
1998,"XX","99010","m",20,"5",5,1
1998,"XX","99010","m",25,"5",3,1
1998,"XX","99010","m",30,"5",8,1
1998,"XX","99010","m",35,"5",17,1
1998,"XX","99010","m",40,"5",18,1
1998,"XX","99010","m",45,"5",24,1
1998,"XX","99010","m",50,"5",35,1
1998,"XX","99010","m",55,"5",35,1
1998,"XX","99010","m",60,"5",48,1
1998,"XX","99010","m",65,"5",75,1
1998,"XX","99010","m",70,"5",100,1
1998,"XX","99010","m",75,"5",152,1
1998,"XX","99010","m",80,"5",148,1
1998,"XX","99010","m",85,"+",192,1
1998,"XX","99011","f",0,"1",5,1
1998,"XX","99011","f",1,"4",2,1
1998,"XX","99011","f",10,"5",2,1
1998,"XX","99011","f",25,"5",4,1
1998,"XX","99011","f",30,"5",0,1
1998,"XX","99011","f",35,"5",1,1
1998,"XX","99011","f",40,"5",6,1
1998,"XX","99011","f",45,"5",10,1
1998,"XX","99011","f",50,"5",18,1
1998,"XX","99011","f",55,"5",18,1
1998,"XX","99011","f",60,"5",18,1
1998,"XX","99011","f",65,"5",32,1
1998,"XX","99011","f",70,"5",42,1
1998,"XX","99011","f",75,"5",53,1
1998,"XX","99011","f",80,"5",61,1
1998,"XX","99011","f",85,"+",128,1
1998,"XX","99011","m",0,"1",2,1
1998,"XX","99011","m",5,"5",2,1
1998,"XX","99011","m",10,"5",0,1
1998,"XX","99011","m",15,"5",6,1
1998,"XX","99011","m",20,"5",6,1
1998,"XX","99011","m",25,"5",3,1
1998,"XX","99011","m",30,"5",5,1
1998,"XX","99011","m",35,"5",7,1
1998,"XX","99011","m",40,"5",19,1
1998,"XX","99011","m",45,"5",13,1
1998,"XX","99011","m",50,"5",20,1
1998,"XX","99011","m",55,"5",24,1
1998,"XX","99011","m",60,"5",19,1
1998,"XX","99011","m",65,"5",33,1
1998,"XX","99011","m",70,"5",46,1
1998,"XX","99011","m",75,"5",67,1
1998,"XX","99011","m",80,"5",65,1
1998,"XX","99011","m",85,"+",79,1
1998,"XX","99012","f",0,"1",18,1
1998,"XX","99012","f",1,"4",1,1
1998,"XX","99012","f",10,"5",1,1
1998,"XX","99012","f",15,"5",6,1
1998,"XX","99012","f",20,"5",3,1
1998,"XX","99012","f",25,"5",4,1
1998,"XX","99012","f",30,"5",6,1
1998,"XX","99012","f",35,"5",16,1
1998,"XX","99012","f",40,"5",19,1
1998,"XX","99012","f",45,"5",26,1
1998,"XX","99012","f",50,"5",21,1
1998,"XX","99012","f",55,"5",41,1
1998,"XX","99012","f",60,"5",57,1
1998,"XX","99012","f",65,"5",88,1
1998,"XX","99012","f",70,"5",121,1
1998,"XX","99012","f",75,"5",160,1
1998,"XX","99012","f",80,"5",199,1
1998,"XX","99012","f",85,"+",372,1
1998,"XX","99012","m",0,"1",23,1
1998,"XX","99012","m",1,"4",3,1
1998,"XX","99012","m",5,"5",1,1
1998,"XX","99012","m",10,"5",4,1
1998,"XX","99012","m",15,"5",19,1
1998,"XX","99012","m",20,"5",14,1
1998,"XX","99012","m",25,"5",17,1
1998,"XX","99012","m",30,"5",15,1
1998,"XX","99012","m",35,"5",26,1
1998,"XX","99012","m",40,"5",55,1
1998,"XX","99012","m",45,"5",50,1
1998,"XX","99012","m",50,"5",46,1
1998,"XX","99012","m",55,"5",57,1
1998,"XX","99012","m",60,"5",58,1
1998,"XX","99012","m",65,"5",94,1
1998,"XX","99012","m",70,"5",138,1
1998,"XX","99012","m",75,"5",165,1
1998,"XX","99012","m",80,"5",164,1
1998,"XX","99012","m",85,"+",200,1
1998,"XX","99013","f",0,"1",3,1
1998,"XX","99013","f",1,"4",2,1
1998,"XX","99013","f",10,"5",2,1
1998,"XX","99013","f",15,"5",0,1
1998,"XX","99013","f",20,"5",1,1
1998,"XX","99013","f",30,"5",1,1
1998,"XX","99013","f",35,"5",2,1
1998,"XX","99013","f",40,"5",9,1
1998,"XX","99013","f",45,"5",15,1
1998,"XX","99013","f",50,"5",7,1
1998,"XX","99013","f",55,"5",8,1
1998,"XX","99013","f",60,"5",14,1
1998,"XX","99013","f",65,"5",23,1
1998,"XX","99013","f",70,"5",45,1
1998,"XX","99013","f",75,"5",56,1
1998,"XX","99013","f",80,"5",84,1
1998,"XX","99013","f",85,"+",181,1
1998,"XX","99013","m",0,"1",2,1
1998,"XX","99013","m",10,"5",2,1
1998,"XX","99013","m",15,"5",2,1
1998,"XX","99013","m",20,"5",4,1
1998,"XX","99013","m",30,"5",6,1
1998,"XX","99013","m",35,"5",3,1
1998,"XX","99013","m",40,"5",11,1
1998,"XX","99013","m",45,"5",15,1
1998,"XX","99013","m",50,"5",13,1
1998,"XX","99013","m",55,"5",18,1
1998,"XX","99013","m",60,"5",25,1
1998,"XX","99013","m",65,"5",29,1
1998,"XX","99013","m",70,"5",58,1
1998,"XX","99013","m",75,"5",80,1
1998,"XX","99013","m",80,"5",64,1
1998,"XX","99013","m",85,"+",87,1
1998,"XX","99014","f",0,"1",4,1
1998,"XX","99014","f",10,"5",1,1
1998,"XX","99014","f",15,"5",5,1
1998,"XX","99014","f",25,"5",3,1
1998,"XX","99014","f",30,"5",7,1
1998,"XX","99014","f",35,"5",7,1
1998,"XX","99014","f",40,"5",14,1
1998,"XX","99014","f",45,"5",16,1
1998,"XX","99014","f",50,"5",17,1
1998,"XX","99014","f",55,"5",27,1
1998,"XX","99014","f",60,"5",28,1
1998,"XX","99014","f",65,"5",56,1
1998,"XX","99014","f",70,"5",83,1
1998,"XX","99014","f",75,"5",127,1
1998,"XX","99014","f",80,"5",135,1
1998,"XX","99014","f",85,"+",320,1
1998,"XX","99014","m",0,"1",7,1
1998,"XX","99014","m",1,"4",1,1
1998,"XX","99014","m",5,"5",1,1
1998,"XX","99014","m",10,"5",2,1
1998,"XX","99014","m",15,"5",4,1
1998,"XX","99014","m",20,"5",1,1
1998,"XX","99014","m",25,"5",1,1
1998,"XX","99014","m",30,"5",8,1
1998,"XX","99014","m",35,"5",13,1
1998,"XX","99014","m",40,"5",32,1
1998,"XX","99014","m",45,"5",24,1
1998,"XX","99014","m",50,"5",32,1
1998,"XX","99014","m",55,"5",41,1
1998,"XX","99014","m",60,"5",55,1
1998,"XX","99014","m",65,"5",52,1
1998,"XX","99014","m",70,"5",116,1
1998,"XX","99014","m",75,"5",121,1
1998,"XX","99014","m",80,"5",139,1
1998,"XX","99014","m",85,"+",166,1
1998,"XX","99015","f",0,"1",52,1
1998,"XX","99015","f",1,"4",12,1
1998,"XX","99015","f",5,"5",6,1
1998,"XX","99015","f",10,"5",9,1
1998,"XX","99015","f",15,"5",11,1
1998,"XX","99015","f",20,"5",19,1
1998,"XX","99015","f",25,"5",19,1
1998,"XX","99015","f",30,"5",25,1
1998,"XX","99015","f",35,"5",60,1
1998,"XX","99015","f",40,"5",90,1
1998,"XX","99015","f",45,"5",106,1
1998,"XX","99015","f",50,"5",132,1
1998,"XX","99015","f",55,"5",165,1
1998,"XX","99015","f",60,"5",246,1
1998,"XX","99015","f",65,"5",326,1
1998,"XX","99015","f",70,"5",447,1
1998,"XX","99015","f",75,"5",649,1
1998,"XX","99015","f",80,"5",684,1
1998,"XX","99015","f",85,"+",1354,1
1998,"XX","99015","m",0,"1",58,1
1998,"XX","99015","m",1,"4",13,1
1998,"XX","99015","m",5,"5",12,1
1998,"XX","99015","m",10,"5",12,1
1998,"XX","99015","m",15,"5",45,1
1998,"XX","99015","m",20,"5",50,1
1998,"XX","99015","m",25,"5",54,1
1998,"XX","99015","m",30,"5",73,1
1998,"XX","99015","m",35,"5",98,1
1998,"XX","99015","m",40,"5",138,1
1998,"XX","99015","m",45,"5",184,1
1998,"XX","99015","m",50,"5",222,1
1998,"XX","99015","m",55,"5",227,1
1998,"XX","99015","m",60,"5",299,1
1998,"XX","99015","m",65,"5",443,1
1998,"XX","99015","m",70,"5",539,1
1998,"XX","99015","m",75,"5",643,1
1998,"XX","99015","m",80,"5",619,1
1998,"XX","99015","m",85,"+",691,1
1998,"XX","99016","f",0,"1",107,1
1998,"XX","99016","f",1,"4",17,1
1998,"XX","99016","f",5,"5",15,1
1998,"XX","99016","f",10,"5",15,1
1998,"XX","99016","f",15,"5",24,1
1998,"XX","99016","f",20,"5",25,1
1998,"XX","99016","f",25,"5",32,1
1998,"XX","99016","f",30,"5",57,1
1998,"XX","99016","f",35,"5",96,1
1998,"XX","99016","f",40,"5",98,1
1998,"XX","99016","f",45,"5",149,1
1998,"XX","99016","f",50,"5",155,1
1998,"XX","99016","f",55,"5",206,1
1998,"XX","99016","f",60,"5",281,1
1998,"XX","99016","f",65,"5",376,1
1998,"XX","99016","f",70,"5",569,1
1998,"XX","99016","f",75,"5",744,1
1998,"XX","99016","f",80,"5",778,1
1998,"XX","99016","f",85,"+",1558,1
1998,"XX","99016","m",0,"1",106,1
1998,"XX","99016","m",1,"4",32,1
1998,"XX","99016","m",5,"5",15,1
1998,"XX","99016","m",10,"5",20,1
1998,"XX","99016","m",15,"5",66,1
1998,"XX","99016","m",20,"5",95,1
1998,"XX","99016","m",25,"5",90,1
1998,"XX","99016","m",30,"5",91,1
1998,"XX","99016","m",35,"5",150,1
1998,"XX","99016","m",40,"5",192,1
1998,"XX","99016","m",45,"5",240,1
1998,"XX","99016","m",50,"5",267,1
1998,"XX","99016","m",55,"5",306,1
1998,"XX","99016","m",60,"5",386,1
1998,"XX","99016","m",65,"5",486,1
1998,"XX","99016","m",70,"5",676,1
1998,"XX","99016","m",75,"5",726,1
1998,"XX","99016","m",80,"5",680,1
1998,"XX","99016","m",85,"+",797,1
1998,"XX","99017","f",0,"1",19,1
1998,"XX","99017","f",5,"5",1,1
1998,"XX","99017","f",10,"5",0,1
1998,"XX","99017","f",15,"5",6,1
1998,"XX","99017","f",20,"5",9,1
1998,"XX","99017","f",25,"5",13,1
1998,"XX","99017","f",30,"5",17,1
1998,"XX","99017","f",35,"5",38,1
1998,"XX","99017","f",40,"5",49,1
1998,"XX","99017","f",45,"5",67,1
1998,"XX","99017","f",50,"5",66,1
1998,"XX","99017","f",55,"5",77,1
1998,"XX","99017","f",60,"5",95,1
1998,"XX","99017","f",65,"5",177,1
1998,"XX","99017","f",70,"5",286,1
1998,"XX","99017","f",75,"5",412,1
1998,"XX","99017","f",80,"5",500,1
1998,"XX","99017","f",85,"+",1318,1
1998,"XX","99017","m",0,"1",22,1
1998,"XX","99017","m",1,"4",2,1
1998,"XX","99017","m",5,"5",2,1
1998,"XX","99017","m",10,"5",2,1
1998,"XX","99017","m",15,"5",17,1
1998,"XX","99017","m",20,"5",22,1
1998,"XX","99017","m",25,"5",43,1
1998,"XX","99017","m",30,"5",70,1
1998,"XX","99017","m",35,"5",111,1
1998,"XX","99017","m",40,"5",171,1
1998,"XX","99017","m",45,"5",197,1
1998,"XX","99017","m",50,"5",205,1
1998,"XX","99017","m",55,"5",184,1
1998,"XX","99017","m",60,"5",214,1
1998,"XX","99017","m",65,"5",268,1
1998,"XX","99017","m",70,"5",432,1
1998,"XX","99017","m",75,"5",451,1
1998,"XX","99017","m",80,"5",462,1
1998,"XX","99017","m",85,"+",645,1
1998,"XX","99018","f",0,"1",3,1
1998,"XX","99018","f",1,"4",2,1
1998,"XX","99018","f",5,"5",1,1
1998,"XX","99018","f",20,"5",2,1
1998,"XX","99018","f",25,"5",0,1
1998,"XX","99018","f",30,"5",4,1
1998,"XX","99018","f",35,"5",14,1
1998,"XX","99018","f",40,"5",6,1
1998,"XX","99018","f",45,"5",11,1
1998,"XX","99018","f",50,"5",17,1
1998,"XX","99018","f",55,"5",16,1
1998,"XX","99018","f",60,"5",43,1
1998,"XX","99018","f",65,"5",64,1
1998,"XX","99018","f",70,"5",118,1
1998,"XX","99018","f",75,"5",152,1
1998,"XX","99018","f",80,"5",155,1
1998,"XX","99018","f",85,"+",373,1
1998,"XX","99018","m",0,"1",10,1
1998,"XX","99018","m",1,"4",0,1
1998,"XX","99018","m",10,"5",3,1
1998,"XX","99018","m",15,"5",5,1
1998,"XX","99018","m",20,"5",5,1
1998,"XX","99018","m",25,"5",7,1
1998,"XX","99018","m",30,"5",7,1
1998,"XX","99018","m",35,"5",21,1
1998,"XX","99018","m",40,"5",18,1
1998,"XX","99018","m",45,"5",32,1
1998,"XX","99018","m",50,"5",38,1
1998,"XX","99018","m",55,"5",37,1
1998,"XX","99018","m",60,"5",51,1
1998,"XX","99018","m",65,"5",90,1
1998,"XX","99018","m",70,"5",113,1
1998,"XX","99018","m",75,"5",178,1
1998,"XX","99018","m",80,"5",172,1
1998,"XX","99018","m",85,"+",236,1
1998,"XX","99019","f",0,"1",10,1
1998,"XX","99019","f",1,"4",5,1
1998,"XX","99019","f",5,"5",5,1
1998,"XX","99019","f",10,"5",1,1
1998,"XX","99019","f",15,"5",2,1
1998,"XX","99019","f",20,"5",6,1
1998,"XX","99019","f",25,"5",5,1
1998,"XX","99019","f",30,"5",4,1
1998,"XX","99019","f",35,"5",8,1
1998,"XX","99019","f",40,"5",18,1
1998,"XX","99019","f",45,"5",34,1
1998,"XX","99019","f",50,"5",34,1
1998,"XX","99019","f",55,"5",30,1
1998,"XX","99019","f",60,"5",55,1
1998,"XX","99019","f",65,"5",79,1
1998,"XX","99019","f",70,"5",140,1
1998,"XX","99019","f",75,"5",189,1
1998,"XX","99019","f",80,"5",225,1
1998,"XX","99019","f",85,"+",613,1
1998,"XX","99019","m",0,"1",22,1
1998,"XX","99019","m",1,"4",4,1
1998,"XX","99019","m",5,"5",0,1
1998,"XX","99019","m",10,"5",7,1
1998,"XX","99019","m",15,"5",7,1
1998,"XX","99019","m",20,"5",9,1
1998,"XX","99019","m",25,"5",9,1
1998,"XX","99019","m",30,"5",26,1
1998,"XX","99019","m",35,"5",33,1
1998,"XX","99019","m",40,"5",39,1
1998,"XX","99019","m",45,"5",53,1
1998,"XX","99019","m",50,"5",57,1
1998,"XX","99019","m",55,"5",60,1
1998,"XX","99019","m",60,"5",91,1
1998,"XX","99019","m",65,"5",130,1
1998,"XX","99019","m",70,"5",163,1
1998,"XX","99019","m",75,"5",183,1
1998,"XX","99019","m",80,"5",212,1
1998,"XX","99019","m",85,"+",324,1
1998,"XX","99020","f",0,"1",12,1
1998,"XX","99020","f",1,"4",2,1
1998,"XX","99020","f",10,"5",3,1
1998,"XX","99020","f",15,"5",1,1
1998,"XX","99020","f",20,"5",1,1
1998,"XX","99020","f",25,"5",1,1
1998,"XX","99020","f",30,"5",5,1
1998,"XX","99020","f",35,"5",13,1
1998,"XX","99020","f",40,"5",9,1
1998,"XX","99020","f",45,"5",20,1
1998,"XX","99020","f",50,"5",19,1
1998,"XX","99020","f",55,"5",29,1
1998,"XX","99020","f",60,"5",35,1
1998,"XX","99020","f",65,"5",43,1
1998,"XX","99020","f",70,"5",79,1
1998,"XX","99020","f",75,"5",104,1
1998,"XX","99020","f",80,"5",139,1
1998,"XX","99020","f",85,"+",365,1
1998,"XX","99020","m",0,"1",8,1
1998,"XX","99020","m",1,"4",2,1
1998,"XX","99020","m",5,"5",1,1
1998,"XX","99020","m",10,"5",3,1
1998,"XX","99020","m",15,"5",9,1
1998,"XX","99020","m",20,"5",10,1
1998,"XX","99020","m",25,"5",16,1
1998,"XX","99020","m",30,"5",14,1
1998,"XX","99020","m",35,"5",15,1
1998,"XX","99020","m",40,"5",32,1
1998,"XX","99020","m",45,"5",35,1
1998,"XX","99020","m",50,"5",29,1
1998,"XX","99020","m",55,"5",40,1
1998,"XX","99020","m",60,"5",44,1
1998,"XX","99020","m",65,"5",51,1
1998,"XX","99020","m",70,"5",80,1
1998,"XX","99020","m",75,"5",91,1
1998,"XX","99020","m",80,"5",121,1
1998,"XX","99020","m",85,"+",194,1
1998,"XX","99021","f",0,"1",13,1
1998,"XX","99021","f",1,"4",5,1
1998,"XX","99021","f",5,"5",0,1
1998,"XX","99021","f",10,"5",4,1
1998,"XX","99021","f",15,"5",3,1
1998,"XX","99021","f",20,"5",5,1
1998,"XX","99021","f",25,"5",7,1
1998,"XX","99021","f",30,"5",17,1
1998,"XX","99021","f",35,"5",16,1
1998,"XX","99021","f",40,"5",25,1
1998,"XX","99021","f",45,"5",32,1
1998,"XX","99021","f",50,"5",33,1
1998,"XX","99021","f",55,"5",46,1
1998,"XX","99021","f",60,"5",59,1
1998,"XX","99021","f",65,"5",86,1
1998,"XX","99021","f",70,"5",139,1
1998,"XX","99021","f",75,"5",163,1
1998,"XX","99021","f",80,"5",165,1
1998,"XX","99021","f",85,"+",301,1
1998,"XX","99021","m",0,"1",23,1
1998,"XX","99021","m",1,"4",2,1
1998,"XX","99021","m",10,"5",7,1
1998,"XX","99021","m",15,"5",8,1
1998,"XX","99021","m",20,"5",16,1
1998,"XX","99021","m",25,"5",15,1
1998,"XX","99021","m",30,"5",18,1
1998,"XX","99021","m",35,"5",25,1
1998,"XX","99021","m",40,"5",47,1
1998,"XX","99021","m",45,"5",53,1
1998,"XX","99021","m",50,"5",80,1
1998,"XX","99021","m",55,"5",69,1
1998,"XX","99021","m",60,"5",97,1
1998,"XX","99021","m",65,"5",132,1
1998,"XX","99021","m",70,"5",145,1
1998,"XX","99021","m",75,"5",175,1
1998,"XX","99021","m",80,"5",160,1
1998,"XX","99021","m",85,"+",203,1
1998,"XX","99022","f",0,"1",20,1
1998,"XX","99022","f",1,"4",3,1
1998,"XX","99022","f",5,"5",3,1
1998,"XX","99022","f",10,"5",3,1
1998,"XX","99022","f",15,"5",11,1
1998,"XX","99022","f",20,"5",9,1
1998,"XX","99022","f",25,"5",7,1
1998,"XX","99022","f",30,"5",15,1
1998,"XX","99022","f",35,"5",23,1
1998,"XX","99022","f",40,"5",32,1
1998,"XX","99022","f",45,"5",39,1
1998,"XX","99022","f",50,"5",35,1
1998,"XX","99022","f",55,"5",82,1
1998,"XX","99022","f",60,"5",87,1
1998,"XX","99022","f",65,"5",140,1
1998,"XX","99022","f",70,"5",172,1
1998,"XX","99022","f",75,"5",213,1
1998,"XX","99022","f",80,"5",270,1
1998,"XX","99022","f",85,"+",559,1
1998,"XX","99022","m",0,"1",26,1
1998,"XX","99022","m",1,"4",9,1
1998,"XX","99022","m",5,"5",9,1
1998,"XX","99022","m",10,"5",3,1
1998,"XX","99022","m",15,"5",8,1
1998,"XX","99022","m",20,"5",22,1
1998,"XX","99022","m",25,"5",18,1
1998,"XX","99022","m",30,"5",26,1
1998,"XX","99022","m",35,"5",44,1
1998,"XX","99022","m",40,"5",50,1
1998,"XX","99022","m",45,"5",71,1
1998,"XX","99022","m",50,"5",82,1
1998,"XX","99022","m",55,"5",94,1
1998,"XX","99022","m",60,"5",102,1
1998,"XX","99022","m",65,"5",161,1
1998,"XX","99022","m",70,"5",198,1
1998,"XX","99022","m",75,"5",242,1
1998,"XX","99022","m",80,"5",230,1
1998,"XX","99022","m",85,"+",284,1
1998,"XX","99023","f",0,"1",0,1
1998,"XX","99023","f",1,"4",2,1
1998,"XX","99023","f",10,"5",0,1
1998,"XX","99023","f",15,"5",0,1
1998,"XX","99023","f",20,"5",3,1
1998,"XX","99023","f",25,"5",2,1
1998,"XX","99023","f",35,"5",2,1
1998,"XX","99023","f",40,"5",5,1
1998,"XX","99023","f",45,"5",7,1
1998,"XX","99023","f",50,"5",5,1
1998,"XX","99023","f",55,"5",12,1
1998,"XX","99023","f",60,"5",13,1
1998,"XX","99023","f",65,"5",21,1
1998,"XX","99023","f",70,"5",22,1
1998,"XX","99023","f",75,"5",50,1
1998,"XX","99023","f",80,"5",45,1
1998,"XX","99023","f",85,"+",86,1
1998,"XX","99023","m",0,"1",1,1
1998,"XX","99023","m",1,"4",2,1
1998,"XX","99023","m",15,"5",3,1
1998,"XX","99023","m",20,"5",3,1
1998,"XX","99023","m",25,"5",5,1
1998,"XX","99023","m",30,"5",2,1
1998,"XX","99023","m",35,"5",7,1
1998,"XX","99023","m",40,"5",3,1
1998,"XX","99023","m",45,"5",10,1
1998,"XX","99023","m",50,"5",11,1
1998,"XX","99023","m",55,"5",10,1
1998,"XX","99023","m",60,"5",27,1
1998,"XX","99023","m",65,"5",31,1
1998,"XX","99023","m",70,"5",47,1
1998,"XX","99023","m",75,"5",55,1
1998,"XX","99023","m",80,"5",47,1
1998,"XX","99023","m",85,"+",52,1
1998,"XX","99024","f",0,"1",18,1
1998,"XX","99024","f",1,"4",9,1
1998,"XX","99024","f",5,"5",2,1
1998,"XX","99024","f",10,"5",0,1
1998,"XX","99024","f",15,"5",5,1
1998,"XX","99024","f",20,"5",5,1
1998,"XX","99024","f",25,"5",11,1
1998,"XX","99024","f",30,"5",5,1
1998,"XX","99024","f",35,"5",12,1
1998,"XX","99024","f",40,"5",32,1
1998,"XX","99024","f",45,"5",24,1
1998,"XX","99024","f",50,"5",38,1
1998,"XX","99024","f",55,"5",55,1
1998,"XX","99024","f",60,"5",58,1
1998,"XX","99024","f",65,"5",80,1
1998,"XX","99024","f",70,"5",139,1
1998,"XX","99024","f",75,"5",179,1
1998,"XX","99024","f",80,"5",187,1
1998,"XX","99024","f",85,"+",380,1
1998,"XX","99024","m",0,"1",27,1
1998,"XX","99024","m",1,"4",6,1
1998,"XX","99024","m",5,"5",3,1
1998,"XX","99024","m",10,"5",5,1
1998,"XX","99024","m",15,"5",23,1
1998,"XX","99024","m",20,"5",26,1
